seq,first,last,age,date
1,Blanche,Schultz,20,07/10/1932
2,Peter,Park,61,08/30/1930
3,Genevieve,Robertson,56,02/16/2020
4,Donald,Davidson,52,12/05/1968
5,Edna,Wilkerson,60,08/15/1954
6,Jose,Green,28,08/06/2058
7,Florence,Burgess,50,10/30/1978
8,Maggie,Owen,23,11/24/1975
9,Clifford,Williamson,28,08/16/2058
10,Essie,Armstrong,63,05/19/1947
11,Edwin,Stephens,24,05/27/2018
12,Susan,McGuire,45,01/30/1943
13,Marguerite,Chandler,39,10/10/1954
14,Jay,Harrison,65,12/30/1971
15,Keith,Keller,42,05/06/1965
16,Lydia,Patton,42,02/23/1977
17,Olga,Edwards,43,11/30/1945
18,Glenn,Lamb,34,09/15/1977
19,Eva,Brooks,44,05/19/1935
20,Dominic,Simpson,26,07/04/1921
21,Lula,Beck,19,09/30/2055
22,Christine,Ray,46,10/19/2019
23,Bryan,Benson,39,07/30/1978
24,Georgie,Gutierrez,38,07/01/1907
25,Mabelle,Jimenez,22,07/20/2010
26,Joe,Garcia,31,10/02/2053
27,Elnora,Hill,31,02/28/1953
28,Helen,Horton,31,11/13/1914
29,Dylan,Torres,58,05/10/1923
30,Howard,Strickland,30,03/21/2053
31,Donald,Bridges,50,08/29/2004
32,Luke,Yates,23,08/09/1983
33,Lettie,Underwood,51,03/27/1998
34,Sue,Simmons,55,03/16/2019
35,Allie,Lloyd,49,10/26/1936
36,Virgie,Ellis,34,12/13/2025
37,Christine,Johnston,19,06/01/2069
38,Susie,Weaver,33,12/15/1914
39,Luella,Frazier,32,04/28/1991
40,Rosalie,Singleton,60,07/22/1944
41,Eliza,Watts,26,07/30/2001
42,Flora,Summers,24,09/27/1976
43,Christine,Steele,20,08/13/2025
44,Janie,Scott,32,10/13/1916
45,Delia,Nunez,60,06/22/2038
46,Maud,Bass,64,08/03/1931
47,Johanna,Price,27,05/20/1913
48,Isaiah,Myers,34,06/14/1932
49,Anne,Carter,56,09/12/1929
50,Mario,Nunez,20,06/12/1997
51,Bill,Griffith,40,07/06/1982
52,Mildred,Weber,60,03/01/2043
53,Henrietta,Torres,40,11/01/1995
54,Wesley,Terry,61,12/11/2050
55,Mario,Curry,46,09/01/1953
56,Maurice,Reyes,38,01/07/2050
57,Johnny,Doyle,61,11/10/2062
58,Milton,Harrington,48,01/30/1913
59,Randall,Simon,53,02/02/1990
60,Susie,Schmidt,20,03/23/2019
61,Howard,Guzman,62,03/14/1935
62,Christian,Morris,37,06/03/1960
63,Lula,Palmer,20,02/03/1955
64,Jim,Floyd,44,02/13/1940
65,Martha,Reynolds,44,03/04/1952
66,Ola,Ward,61,12/29/1972
67,Rosie,Burke,33,07/17/1911
68,Ivan,Reyes,32,06/06/1950
69,Hulda,Fitzgerald,23,06/28/1975
70,Luke,Collins,37,09/20/1938
71,Wesley,Sherman,62,03/14/1990
72,Jessie,Davis,61,06/16/1959
73,Gussie,Underwood,31,08/30/1938
74,Rebecca,Little,49,01/09/2014
75,Hunter,Keller,38,05/21/2069
76,Jorge,Kim,60,04/29/1909
77,Olivia,Coleman,24,06/02/1918
78,Mollie,Franklin,52,07/15/1954
79,John,Thornton,27,10/08/2011
80,Eula,Andrews,38,11/26/1978
81,Sophie,Castro,51,08/18/1995
82,Jesus,Parks,42,09/08/1981
83,Robert,Malone,27,06/30/1957
84,Charles,Fisher,18,07/09/1905
85,Jayden,Bennett,61,10/11/1942
86,Lida,Nelson,20,11/20/1982
87,Elizabeth,Hodges,61,11/24/1945
88,Myrtie,Lucas,36,01/20/1989
89,Bernard,Murray,60,03/13/1957
90,Benjamin,Schwartz,42,11/28/2056
91,Gerald,Myers,56,11/28/1948
92,Marie,Sanchez,34,04/30/1950
93,Dora,Briggs,45,07/24/2017
94,Jon,Ortega,59,12/16/1928
95,Kevin,Saunders,39,03/10/1971
96,Glen,Wilkerson,48,08/22/1904
97,Katharine,Rivera,44,09/07/2013
98,Katharine,Bowman,33,01/28/2003
99,Anthony,Grant,64,06/24/1926
100,Benjamin,Weaver,40,04/14/1920
